,total,data,border
0,0.8371905717584822,0.9204961525069344,0.7538849861934932
1,0.3177952182413351,0.3935682933137874,0.2398279754802434
2,0.2623074110409226,0.3116775380842613,0.2101054695820567
3,0.2350994455392914,0.2787304902919615,0.1881955186224947
4,0.2022171289932848,0.2392775944688103,0.1618111001120673
5,0.1553638977835876,0.1778418841687115,0.1305710455082883
6,0.1138570949886784,0.1178610950256839,0.1094130450727963
7,0.0907831252975897,0.0870442220357933,0.0949302036503348
8,0.0774950801272584,0.0707627082563409,0.0849370145135455
9,0.067981426161949,0.0593452040821012,0.0774865556846965
10,0.0609480240805582,0.0513730502188807,0.0714350217821622
11,0.0554812950919372,0.0455491268123039,0.0663044211840388
12,0.0507901978838925,0.0412524574332767,0.0611310258808762
13,0.0474172305278103,0.0379055346729177,0.0576808292682122
14,0.0440420615251618,0.0352125571607941,0.0535254016744368
15,0.041667474791257,0.0330313368126599,0.0509036587871084
16,0.0391615861368299,0.0309611083093014,0.0478958886003855
17,0.0371035898499416,0.0293464745310219,0.0453338622294291
18,0.0352989622965605,0.0279057433809896,0.0431148304481699
19,0.0335358640912807,0.0266713365874808,0.0407680762611856
20,0.0322293215478309,0.0256510888687287,0.0391380896773001
21,0.0306635454033661,0.0245928565661112,0.0370201947487363
22,0.0292765957049348,0.0236486804229442,0.0351534059854468
23,0.0282492000383861,0.02307912978259,0.0336342167033992
24,0.027015380128616,0.0222327666300715,0.0319852345256191
25,0.0261921635217437,0.0218336666096942,0.0307115825137706
26,0.0250132563288765,0.0211013071615286,0.0290617108194514
27,0.0243013141620339,0.0207050294624735,0.0280165627899796
28,0.0235275874347096,0.0202313853296065,0.0269273347362424
29,0.0224934980611909,0.0197687403609355,0.02529970022163
30,0.0217541935806623,0.0193730626593936,0.0242034733445957
31,0.0211596384719766,0.0190397839466429,0.0233378018995728
32,0.0202202040024779,0.0186626715115224,0.0218190219479076
33,0.0199020034022102,0.0183942092375622,0.0214486325329
34,0.0189688346640329,0.0180448705725597,0.0199159222908995
35,0.0186920477020921,0.0178638981147245,0.0195405282117802
36,0.0178433300532174,0.0174808771246009,0.0182145222494698
37,0.0175403793803369,0.017264525829391,0.01782281973371
38,0.0167750969453893,0.0169294252427238,0.0166171121157028
39,0.0164196394816643,0.0167568777734884,0.016074422756304
40,0.015874311290305,0.0164049235595898,0.0153311096940829
41,0.0155229574219897,0.016233270602169,0.0147956888464213
42,0.0151657283569526,0.0159914613315703,0.014320108409256
43,0.0149246205133621,0.0159420678297979,0.0138823924341587
44,0.0140911267524716,0.015412480796151,0.0127371329851824
45,0.0140481010323973,0.0153522481577414,0.0127111192171772
46,0.0138841786638203,0.0152397460275978,0.0124938454140316
47,0.0133546084598308,0.0148754418272562,0.0117940236390991
48,0.0129954677846546,0.0147029387416562,0.0112424110053013
49,0.0128783746575466,0.0146008432758125,0.0111088174291782
50,0.0124710964772737,0.0143206398651906,0.0105697992963321
51,0.0125523835533496,0.0142428514387721,0.0108134326515625
52,0.0120978025775967,0.0139830916028733,0.0101572502348007
53,0.0117600031968469,0.0137941442768682,0.0096647843266978
54,0.0117779183907039,0.0136611282806655,0.0098366942068543
55,0.0115475925438181,0.0135325337713113,0.0095000878503226
56,0.0115926559318346,0.0134907824674037,0.0096332676981509
57,0.0109654836017977,0.0131309729709167,0.0087285454648386
58,0.0109606141017542,0.013038026912119,0.0088129214086391
59,0.0108557239438247,0.0129432614253024,0.008695900440216
60,0.0106531856581568,0.0126932152085984,0.0085408795634378
61,0.0105104804170703,0.012608551062794,0.0083364370946932
62,0.01032623075739,0.0124592150966025,0.0081142872769498
63,0.0102267955815551,0.0123123911802064,0.0080622781604302
64,0.0102449914986135,0.0122315485425519,0.0081816665273197
65,0.0099636566909876,0.0120967850841657,0.0077464762096754
66,0.0098553818528248,0.0119384607921044,0.0076885076822957
67,0.0099506464909122,0.011832208419689,0.0079918853618731
68,0.0095894810546076,0.01172451111441,0.0073653252917633
69,0.0095848971789683,0.0116321320052851,0.0074505101080344
70,0.0093227602786036,0.0114485657105993,0.007104781813769
71,0.0093352637921619,0.0113611953765755,0.0072198207866438
72,0.0094475382562689,0.0113211838020519,0.0074896484500531
73,0.0090189927981959,0.0111494811270574,0.0067911915518719
74,0.0092797028935617,0.0111328809418612,0.0073403462795822
75,0.0088479511740833,0.010942251543806,0.0066547806073695
76,0.0090151213843262,0.0109101710088475,0.0070290696064029
77,0.00876600271787,0.0107553957237137,0.0066796343566642
78,0.0087075944086818,0.0106439908985236,0.0066753200847994
79,0.0087392379887251,0.0105653175369206,0.0068213835292768
80,0.0085063880883307,0.0105324518876244,0.0063770885127737
81,0.0084691019399524,0.0103778084175604,0.0064616425508501
82,0.0085617172428303,0.0103763953660323,0.0066518191897282
83,0.0082971423234075,0.0101838010372688,0.0063101803611098
84,0.008334400983659,0.0101638623052323,0.0064063493228244
85,0.0082434158809859,0.0100633387237486,0.0063241424904477
86,0.008229288789961,0.0100912616371807,0.0062643743421167
87,0.008090366562358,0.0098453556385004,0.0062370973573339
88,0.0080157447032479,0.0098580700825109,0.0060690158808773
89,0.0081511396830054,0.0098153020659781,0.0063914922865653
90,0.0079530643327443,0.0097210714499456,0.0060825032191445
91,0.0078704283958432,0.0096245864970665,0.0060133335199395
92,0.0077371327817966,0.0095422734703981,0.0058248547761879
93,0.0077949721892975,0.0094977193559058,0.0059899849243311
94,0.0076938042642943,0.0094115790355988,0.0058717744029832
95,0.0076339782516688,0.009338175162974,0.0058252332929634
96,0.0078419872907677,0.009458452717147,0.0061253050266943
97,0.0076261000905298,0.0092255369280323,0.0059265298627768
98,0.0074144666779297,0.0090907447397558,0.0056322320044567
99,0.0075290123885027,0.0091483283581005,0.0058063071484517
100,0.0074085355501132,0.0090362097353044,0.0056759407273446
101,0.007353772573888,0.0089946236517844,0.0056061379169349
102,0.0072784678389628,0.0089084824942278,0.0055413591402648
103,0.0073815610382066,0.0089205071668733,0.0057405497257908
104,0.0072019435042007,0.0087832409625101,0.0055148594758727
105,0.0074515070606286,0.0088265947903497,0.0059836048896264
106,0.0071085522026576,0.0087580143314118,0.005346925830412
107,0.0069527070442534,0.0085597702424333,0.0052353509824083
108,0.0073191031362071,0.0087116983239397,0.0058300804459687
109,0.0068756915167952,0.0085183535937709,0.0051184438799291
110,0.0069893700954965,0.0085025477138432,0.0053696885488626
111,0.0069299301254854,0.0084183156734915,0.0053359379879001
112,0.00708210251454,0.0084252298028782,0.0056429236299461
113,0.0068647446901057,0.0083581575314805,0.0052637973273492
114,0.0069159254610463,0.0083484009021159,0.0053794981930593
115,0.0067135317749673,0.0082110968568936,0.0051064925230663
116,0.0068068651087356,0.0082433611493219,0.0052645470279109
117,0.006857815363228,0.0082587009258192,0.0053529784064551
118,0.0066259898800365,0.0081008115519929,0.0050409630016245
119,0.0068348231443175,0.0081326120081498,0.0054393372865337
120,0.006524002466426,0.007958017604783,0.0049813546832989
121,0.0066534651048255,0.0079830964331072,0.0052223932797634
122,0.0066452912487691,0.0079691716460417,0.0052197605578435
123,0.0064226652241565,0.0078713505886344,0.0048620417817599
124,0.0065479953820356,0.0078593185030375,0.0051346305908277
125,0.0065582562002795,0.0078555734103752,0.0051593610951018
126,0.0064652501558414,0.0077571822518501,0.0050715481147471
127,0.0064772741652724,0.0077923291993111,0.0050580016422
128,0.0062263673077328,0.0076233043260119,0.0047180470540141
129,0.0063967854254926,0.0077067245541121,0.0049817111728844
130,0.0068709886717525,0.0080390388964477,0.0056086267730352
131,0.0061810036528516,0.0075434226015902,0.0047080185443087
132,0.0062569839117879,0.0075139962183781,0.0048973194154148
133,0.0062125761842712,0.0074830128990038,0.0048378054758138
134,0.0063996266978181,0.0076182720326639,0.005080330590106
135,0.0060784239980458,0.0073988860604738,0.0046483201840233
136,0.0064490155994214,0.0076074376561199,0.0051938367071514
137,0.006143287191111,0.0073356715106226,0.0048508177878278
138,0.0061487372202629,0.0073863739110153,0.004806682140557
139,0.0060518927580554,0.0073280634377339,0.0046674746436753
140,0.0061336975083733,0.0073641534480783,0.0047982914439129
141,0.0060570093972439,0.0072161755477539,0.0047984531271563
142,0.0060907900145258,0.0072605493196258,0.0048202432649718
143,0.0060637209498596,0.0071995160730574,0.0048295859825994
144,0.0059413125343395,0.0071334247195133,0.0046454985941186
145,0.0060224077908905,0.0071711262330563,0.0047732633562062
146,0.0059417043671463,0.0071169212272371,0.0046632606888923
147,0.0060244627306331,0.00710925845561,0.0048439193262972
148,0.0058813196456417,0.0070610222020986,0.0045970411185701
149,0.0057904661275596,0.0069457946646243,0.0045322262343357
150,0.005972164828857,0.0070602204603603,0.0047867327335883
151,0.0057648045594117,0.0069308075865711,0.0044939997417833
152,0.0058508093863951,0.006910394881899,0.0046955375471199
153,0.0056468128941652,0.0068132453645118,0.0043746087243874
154,0.0058111973868852,0.0068709398478721,0.0046549067747863
155,0.0058397849024546,0.0068372319301947,0.0047510921052007
156,0.0056749741979545,0.0067365589278815,0.0045159104294284
157,0.0057677677550324,0.006827715492685,0.0046100908551703
158,0.0055081113429758,0.0066849597626262,0.0042223129562582
159,0.005755277322323,0.0068106479246658,0.0046017472373528
160,0.0056907457694637,0.0066875761722901,0.0046008291743658
161,0.0055577135738926,0.0066073029019841,0.0044097469371715
162,0.0055779909639798,0.0066092560641618,0.0044496812730688
163,0.0055776594037359,0.0065988953733308,0.0044599506707692
164,0.0055793845376959,0.0065830063658079,0.0044805935602823
165,0.0054815907332331,0.0065358308087469,0.0043270112311636
166,0.0055682538171308,0.0064934563324457,0.0045546444951359
167,0.0054004712717024,0.0064840409904718,0.0042130216518699
168,0.0054371172486983,0.0064495862226444,0.0043271898475447
169,0.0056023634640932,0.0065382552718875,0.0045760496698244
170,0.005411116453358,0.0063443238084966,0.0043874491368316
171,0.0053494404954365,0.0063954031405349,0.0042017527380864
172,0.0053323156887082,0.0063227905487321,0.0042451420620159
173,0.0055019891294039,0.0064021166451651,0.0045136696202774
174,0.0052169994262959,0.006228602975795,0.004105974047567
175,0.0056400201330431,0.0064436576818351,0.0047571116075333
176,0.0051020480306687,0.0061779745732142,0.0039197171549077
177,0.0055047369966603,0.0063526739102948,0.0045726102743899
178,0.0051984021374297,0.00619496792235,0.0041026115285778
179,0.0054779592760358,0.0062263227218404,0.0046548193974439
180,0.0050804596723555,0.0060575120762517,0.0040055534689489
181,0.0053939450805009,0.0062571609665573,0.0044439779476949
182,0.0049963259617939,0.0060062526649974,0.0038846132411348
183,0.0052315134395177,0.0060875716600378,0.0042888665374255
184,0.0052853441665494,0.0061596954956349,0.004322303019257
185,0.0049679006844984,0.005951643408737,0.0038840837654366
186,0.0052823856839853,0.0060889215462587,0.0043935188035847
187,0.0049999835806889,0.0059212643860114,0.0039844179380158
188,0.0052190857628981,0.0060416266576132,0.0043121010413148
189,0.0051316773575363,0.0060104470596545,0.0041624533148915
190,0.0049972721102713,0.0058542420673701,0.0040518364332842
191,0.0051271256689697,0.0059657326212736,0.0042017047726219
192,0.0049947931365382,0.0058633693719677,0.004036057564063
193,0.005118384171804,0.0059451175138655,0.0042055898600003
194,0.0049523068262696,0.0057736627729327,0.0040452247344408
195,0.0050143776179263,0.0058653300223552,0.0040743765609357
196,0.0052524202343339,0.0059330052592688,0.0045004201996507
197,0.0048584872997845,0.0057526238855313,0.0038703462047822
198,0.0048941074955192,0.0057196351229166,0.003981531729376
199,0.0051772025404403,0.0059286606065326,0.0043462985924285
200,0.0046579356192413,0.0055522682389827,0.0036688416918758
201,0.0048393024874832,0.0056226208354487,0.0039727379041112
202,0.0049993692464524,0.005780250285611,0.0041353004241381
203,0.0049925344064831,0.005694510151792,0.0042155991247243
204,0.0048067287325558,0.0055903021594264,0.0039393111376675
205,0.0047434319629136,0.0055711293461346,0.003826954837117
206,0.0047969549725001,0.0055812911384484,0.003928269697071
207,0.0049417085305909,0.0056697954141506,0.0041351338161738
208,0.0046756822437123,0.005478852103944,0.0037857452501552
209,0.0047911890368494,0.0055485194586593,0.0039518389197047
210,0.0047500640097441,0.0055073820468452,0.0039105414144807
211,0.0047686619806395,0.0055101204550627,0.0039465382949195
212,0.0048810090267598,0.0055445355805333,0.0041451364957887
213,0.0047372993872021,0.0054912275418338,0.0039010177662765
214,0.0047146069036439,0.0054682098761802,0.0038785012274265
215,0.0046010096181146,0.0053324722920102,0.0037892891159939
216,0.0046411139627147,0.0053758164538503,0.0038256239113068
217,0.0047182497436726,0.0054114567294641,0.0039486521408149
218,0.0046508911093979,0.0053664288822222,0.0038563471706113
219,0.0046913375033799,0.0053790751515389,0.0039275057326927
220,0.0045380822448718,0.005272239084459,0.0037225386494714
221,0.0047552087908667,0.005379010598655,0.0040621041753
222,0.0045695208680975,0.0053001250695399,0.0037576140285554
223,0.004528767471625,0.0052248839702871,0.0037550207561427
224,0.0046228489349361,0.0053176814266903,0.0038503767696745
225,0.0045875377971867,0.0052459693203369,0.0038553890560499
226,0.0045814018536622,0.0052087674049114,0.003883670291139
227,0.0045100847268571,0.0052181634619229,0.0037224552890455
228,0.0045152013519346,0.0051540836005123,0.0038043963581775
229,0.004522854702152,0.0052162532722859,0.0037512615172549
230,0.0045351446747328,0.0051434906293647,0.0038580614509004
231,0.0045169077653701,0.0051988963122394,0.0037577384730067
232,0.0043813511258875,0.0050449085638228,0.0036425573017561
233,0.0045896158365513,0.0051648775962266,0.0039490085669012
234,0.0044928460824068,0.0051504333710504,0.0037604544965569
235,0.0043369632289566,0.0049930913844192,0.0036060634337252
236,0.0043689037174588,0.0050240953198888,0.0036389129612632
237,0.0044073123259074,0.0050344146421235,0.0037084881056363
238,0.0044216013353581,0.0050320783724086,0.0037411872669113
239,0.0044067151976203,0.005038321098181,0.0037026372550036
240,0.0044529991685365,0.0050077017707129,0.0038345426396288
241,0.0042904243860958,0.0049379695291546,0.0035683538016834
242,0.0043138743594589,0.0049470522243416,0.0036076964396569
243,0.0043648841715596,0.0049557820893824,0.0037057454029869
244,0.0043217168904539,0.00493402893401,0.0036385838939535
245,0.0043627421108234,0.0049567677155889,0.0036999016195874
246,0.0042927466342319,0.0048540206767167,0.0036663526782032
247,0.0043486094412704,0.0049398696953148,0.0036886551633778
248,0.0042190108509414,0.0048184106126427,0.0035498669004124
249,0.0043167013985415,0.0048815824815796,0.0036859908893779
250,0.0042806022725246,0.0048605381802778,0.00363298857848
251,0.0042418860171855,0.0048129282223832,0.0036041064851098
252,0.0042188667334766,0.0047972235979154,0.0035728213584257
253,0.0043387469280548,0.0048749111733879,0.0037397410311369
254,0.0041775629441771,0.0047509086158389,0.0035369328829939
255,0.0042943365876609,0.0048102411215729,0.0037178009009985
256,0.0040996806964165,0.0047055746221707,0.0034224957255928
257,0.004215804763571,0.0047693736851215,0.0035969985512583
258,0.0042334452925268,0.0047535900299371,0.0036519203673709
259,0.0041434956606326,0.0046834568493068,0.0035397389367448
260,0.0041976331408615,0.0047530513821226,0.0035765075519906
261,0.004097902486477,0.0046385321295773,0.0034932295645991
262,0.0042460439961892,0.004770827780694,0.0036590125628116
263,0.0040724125427353,0.0045973454846652,0.0034851381964417
264,0.0041518986479125,0.0046741005428361,0.0035676022008475
265,0.0040691904394388,0.0045996108468659,0.003475621516694
266,0.0042012367383435,0.0046912987076799,0.0036527583765976
267,0.0040158622173799,0.0045539125696652,0.0034136065691145
268,0.0041675312806748,0.004636910560569,0.0036420679340759
269,0.0040253913547429,0.004557093727694,0.0034300955130031
270,0.004107548427213,0.0046015081955402,0.0035544343603154
271,0.0040300949805914,0.0045212383541946,0.0034800702118023
272,0.0041208262555301,0.0046218317378349,0.00355969005349
273,0.0040310170463841,0.0045270556019562,0.0034753772397196
274,0.0040195598431646,0.0045387828957778,0.0034378803208131
275,0.0039806749337738,0.0044572676785967,0.0034466847434
276,0.0040394926674174,0.0045266292819922,0.0034936270394334
277,0.003979216602565,0.0044819954876797,0.0034157579995202
278,0.0040501415038086,0.0045099983819656,0.0035347208272515
279,0.0039933237501166,0.0044605136717283,0.0034696300081306
280,0.0039939549022514,0.0044672097399304,0.0034634057112564
281,0.0039297712595211,0.0043981427872421,0.0034046377069457
282,0.0039568235815474,0.0044204705121992,0.0034369303694352
283,0.0039504057553719,0.0044137942463611,0.0034307464463354
284,0.0039687734873344,0.0044262094677171,0.0034557350915903
285,0.0039998344357379,0.0044504101011864,0.0034944376898835
286,0.0038737451064993,0.0043329783395459,0.0033585846899171
287,0.0039170111571861,0.0043395383264681,0.0034429769953618
288,0.003919872104877,0.004379493165573,0.003404175754486
289,0.0039180272512815,0.0043763152671733,0.0034037724494783
290,0.0039299354733278,0.0043360177578047,0.0034742136862166
291,0.003851870479382,0.0043134176868456,0.0033338611799696
292,0.0038998672019012,0.0043300577448775,0.0034169981331385
293,0.0038557779914088,0.0042894731906026,0.0033689293271927
294,0.0039336340374905,0.0043509807578767,0.0034650927644712
295,0.0037828684770361,0.0042423011048348,0.003267034076888
296,0.0038869238547943,0.0043093248298673,0.00341261611226
297,0.0038145885595844,0.0042501756253492,0.003325429441633
298,0.0038271803418268,0.0042318291585854,0.0033727199135517
299,0.0038833428136628,0.0042705961051538,0.0034483834710724
300,0.0037945098163691,0.0042107003515191,0.0033270130851164
301,0.003789622832861,0.0042095796553173,0.0033178531348404
302,0.0038237816000338,0.0042481228586926,0.003347043237282
303,0.0037721670514932,0.0041713673254531,0.0033236325746684
304,0.0037922474339303,0.0041967869425813,0.0033376763428965
305,0.0038096609835823,0.0041921120936596,0.0033798733810809
306,0.003742314014358,0.0041417966977777,0.003293353448048
307,0.0037717471026222,0.0041777235079519,0.0033154512609759
308,0.0037690274784285,0.0041656532498885,0.003323203496014
309,0.0037762266019302,0.0041647579243425,0.0033394654276733
310,0.0037085630065488,0.004097007631296,0.0032718656537583
311,0.0037675977524633,0.0041535328862003,0.0033336875847343
312,0.0036918308463587,0.0040750708736742,0.0032609175711945
313,0.0037593915258919,0.0041458107380553,0.0033248703399992
314,0.00368886874904,0.0040762507135631,0.0032532302253512
315,0.003713014413311,0.00407375000897,0.0033073100976344
316,0.0037311808808208,0.0040968673473054,0.0033198814801495
317,0.0037093367968507,0.0040877461668593,0.0032836976837404
318,0.0036898356194447,0.0040482214835444,0.0032866893646617
319,0.0037050539077344,0.0040594060068028,0.0033064187960605
320,0.0036231155479044,0.0040152788543227,0.0031819166450977
321,0.0036622085326323,0.0040316014348369,0.0032465920755357
322,0.0037738931097203,0.0040935389086077,0.0034142236220603
323,0.0035797982227358,0.0039636408769045,0.0031478730067987
324,0.0036369011375225,0.003995018037544,0.0032338924880017
325,0.0037839572119404,0.0040971412854927,0.0034314900909484
326,0.0035326618282594,0.0039290225537813,0.0030865647613701
327,0.0036153839242578,0.0039531002479671,0.0032352583242975
328,0.0035957403062381,0.003955390692378,0.0031909012856582
329,0.0036989408404086,0.0040208578081519,0.0033365518484979
330,0.0035945973711822,0.0039375982943433,0.0032084544066979
331,0.0035737924621148,0.0039413079826368,0.0031600256610398
332,0.0036202892872758,0.0039392999053528,0.003261105813594
333,0.0035792747606532,0.0039201555068068,0.0031954476896748
334,0.003621219179941,0.0039522506959849,0.0032484596101284
335,0.0035332020706111,0.0038752944956561,0.0031479660590941
336,0.0036448288539593,0.0039718967575504,0.0032764897879325
337,0.0035714423495598,0.0038794091117163,0.0032245957532502
338,0.0035338081922758,0.0038493744172908,0.0031783865938772
339,0.0035691780597912,0.0039081696392686,0.0031873526197453
340,0.0035555719379147,0.0038793602102257,0.0031908487458948
341,0.0035125914410772,0.0038359883368353,0.0031482897407252
342,0.0035710374735333,0.003891462838804,0.0032100637015331
343,0.0035213915433621,0.0038266339212317,0.0031775042880326
344,0.0035346393600444,0.0038506471260328,0.0031786067340748
345,0.0035067618909207,0.0038234986825799,0.0031498900116092
346,0.0035605245514424,0.0038640391236792,0.0032185330667128
347,0.0034503735028056,0.00376570962059,0.0030950452342177
348,0.0035108688306251,0.0038113441962673,0.0031722686441634
349,0.0034879891912104,0.0038093262742452,0.0031258644009328
350,0.003515814292254,0.0037924137196945,0.0032040880607309
351,0.0035110282913941,0.0038033121176101,0.0031816155456872
352,0.0034974166944698,0.0037916774715701,0.0031657617097024
353,0.0034840458585419,0.0037821321889306,0.0031480648404344
354,0.0034495645174474,0.0037511305229719,0.0031096473397367
355,0.003481998018958,0.0037764838421623,0.0031500452320383
356,0.0034254307886867,0.0037240962817738,0.0030887528967037
357,0.0208428223297526,0.0193136279221925,0.0225667220121719
358,0.0059046726321067,0.0067086057652803,0.004999419744832
359,0.0034666012459895,0.0039304897889984,0.0029441422307769
360,0.0033552363359679,0.0037770979600309,0.0028800557113506
361,0.0033083566525631,0.0037120013107366,0.0028536492356597
362,0.0032836393443773,0.0036755900176223,0.0028420640296782
