,total,data,border
363,0.0032671091236136,0.0036507661059273,0.0028348393277312
364,0.0032540373621753,0.0036311305852399,0.0028291257789753
365,0.0032454211796361,0.0036161790244431,0.0028276138191083
366,0.003237037230377,0.003603124793506,0.0028244597823217
367,0.0032292053366851,0.0035918216983025,0.0028205069318187
368,0.0032268467293393,0.0035841442630485,0.0028241119027664
369,0.0032343106800596,0.0035800675348839,0.0028445553058062
370,0.0032676266355797,0.0035899173247279,0.0029042972477548
371,0.0032928642191256,0.0035974301369578,0.0029494961220394
372,0.0032778715578406,0.003589443408536,0.0029265871835928
373,0.0033032003780732,0.0036047057676684,0.0029632471186682
374,0.0033188527073673,0.0036037681751291,0.0029975889495225
375,0.0032621783514817,0.0035629810652498,0.0029229857309749
376,0.0033355118151791,0.0036013193941214,0.003035765726853
377,0.0033153740529234,0.0035921348578701,0.0030032660896805
378,0.0033326880286701,0.0036054307129234,0.0030250988543184
379,0.0033329338884225,0.0036098275573529,0.0030206517655063
380,0.0033748235972127,0.0036325553935397,0.0030841411448864
381,0.0033368221295978,0.0036013273573997,0.0030384925288157
382,0.0033330817946769,0.0036083324271432,0.0030226218467107
383,0.0033154916159357,0.0035847811559873,0.0030117444552932
384,0.0034016310496048,0.0036663673183118,0.0031030089029985
385,0.0033356756668048,0.0035992202541856,0.0030383882536129
386,0.0033205144079119,0.0035894049021104,0.0030171869515507
387,0.0033730931904618,0.0036131843943336,0.0031022441484071
388,0.0033461312537617,0.0035791685287323,0.0030832339802549
389,0.0032720892981748,0.00354540720582,0.0029637443837756
390,0.0033600811559631,0.0035989204906115,0.003090622985378
391,0.0032718508984103,0.0035454668857232,0.0029631516534007
392,0.0033275625795464,0.0035633828815524,0.003061494488984
393,0.0033042150728329,0.0035535006271204,0.0030229494817592
394,0.0033134038729423,0.0035490071321037,0.003047568257898
395,0.0033039940271827,0.0035358321349691,0.0030424019317095
396,0.0033334988460998,0.0035726879488187,0.0030636068767482
397,0.0032503110888141,0.0034975285731218,0.0029713532421737
398,0.0033462271235431,0.0035878599038103,0.0030735637710401
399,0.0032591730534955,0.0035050761829497,0.0029816849185436
400,0.0032779237589413,0.0035051553806459,0.003021498615242
401,0.0032575117880384,0.0035005933628652,0.0029831955872588
402,0.0032718514863665,0.0035030690816729,0.0030109169375565
403,0.0032504691784693,0.0034907167081278,0.0029793385500934
404,0.0032568024612511,0.0034877407138772,0.0029961721303712
405,0.0032298323543121,0.0034638483458283,0.0029657228562905
406,0.0032573651658803,0.0034683130545108,0.0030192848262047
407,0.0032266165186284,0.0034594942787379,0.0029637824410027
408,0.0032352971199975,0.003452699490343,0.0029899246256911
409,0.0032205070801681,0.0034434723884168,0.0029688518202741
410,0.003253623669158,0.0034797542159342,0.0029983914626592
411,0.0032309165501948,0.0034309277696666,0.0030051609948089
412,0.0032067697217706,0.0034306756093759,0.0029540418393232
413,0.0032054598659577,0.0034252744299745,0.0029573454521596
414,0.0032438124351278,0.0034660091647182,0.0029930048316453
415,0.0032031491605771,0.0034123709768696,0.0029669838811675
416,0.0031883996520944,0.0033986388136529,0.0029510829569489
417,0.0032091876656531,0.0034146411697182,0.0029772694523662
418,0.0031722900198979,0.0033863533448164,0.0029306515646778
419,0.0031804463807305,0.003379972287068,0.0029552140945775
420,0.0032384922243466,0.0034406582561481,0.0030102783889331
421,0.0031544331748113,0.0033663730560378,0.0029151842957644
422,0.0031640733112439,0.0033671143723444,0.0029348662179527
423,0.0031703513990523,0.0033695095411567,0.0029455249555258
424,0.0031613626733723,0.0033579396690721,0.0029394486095906
425,0.0031656907551517,0.0033610579534198,0.0029451409519433
426,0.0031803452381581,0.0033767471734359,0.0029586256020749
427,0.0031516663683108,0.0033422193791002,0.0029365477608422
428,0.0031418087915752,0.0033305331058047,0.0029287537785642
429,0.0031447314676085,0.0033490605054968,0.0029140590675965
430,0.0031812918146677,0.0033799793448938,0.002956985731167
431,0.0031359822987908,0.003308991626413,0.0029406638279783
432,0.0031380518316056,0.0033162650675748,0.0029368591941704
433,0.0031065082605551,0.0032924783975826,0.0028965582981743
434,0.003134034369423,0.0033106168407495,0.0029346816726217
435,0.0031166191546792,0.003295019638226,0.0029152133031701
436,0.0031251120263466,0.0033179347313978,0.0029074246712932
437,0.003109094312866,0.0032863761462986,0.0029089498954514
438,0.0030924608187768,0.0032735778997191,0.0028879870872267
439,0.0031771638425951,0.0033302732479918,0.0030043087735057
440,0.0030342233320227,0.0032291761622999,0.0028141313938028
441,0.0084424786942286,0.0080326130764201,0.0089052003958836
442,0.0042980224543222,0.0045543523961584,0.0040087461814924
443,0.0029987859059915,0.0032478041166082,0.0027177601257771
444,0.0029636041209515,0.0032008567853181,0.002695846674738
445,0.0029552289134248,0.0031854348125481,0.0026954161873407
446,0.0029439537814169,0.0031706033994189,0.0026881485152048
447,0.0029352792359963,0.0031592050905932,0.0026825411960181
448,0.0029527851465073,0.0031665250484953,0.0027115375480868
449,0.0029721792194653,0.0031736784125443,0.0027447430666235
450,0.0030009954546888,0.0031887208925315,0.0027891027792874
451,0.0030110120288839,0.0031988704083205,0.0027989676466794
452,0.0030117215579281,0.0031999573746526,0.0027992497574575
453,0.0030315328916214,0.0032052094507209,0.0028354934078048
454,0.0030369047931574,0.0032042113527881,0.0028480551525423
455,0.0030266127121079,0.0031991937066042,0.0028318106267375
456,0.0030311187305911,0.0032021546068441,0.0028380598670643
457,0.0030243669476623,0.0031876591212972,0.0028400488969201
458,0.003027759428898,0.0032002555319305,0.0028330534038068
459,0.0030417206339688,0.003199057966339,0.0028641250389016
460,0.0030220936033686,0.0031863676050132,0.0028366696494019
461,0.0030374018395451,0.0031928042740081,0.0028619919080437
462,0.0030195315279104,0.0031882953392623,0.0028290411415086
463,0.0030354859561405,0.003188716847393,0.0028625283827722
464,0.0030500620528303,0.0032083691483495,0.0028713759707493
465,0.0030124273852003,0.0031625035576371,0.0028430332025193
466,0.002998037383694,0.0031640956041901,0.0028106057992901
467,0.0030460550445084,0.0031822186311462,0.0028923663258966
468,0.0029771465460083,0.0031342380868289,0.002799838388602
469,0.0030493522039379,0.0031937011870358,0.0028864274982061
470,0.0029891578885115,0.0031327060259163,0.0028271386399865
471,0.0029969732535796,0.003144597246622,0.0028303559243942
472,0.0029768995432691,0.003131376388906,0.0028025490852693
473,0.0030362312329199,0.0031600953620679,0.0028964326378296
474,0.0030061715950418,0.0031460358907064,0.0028483179548397
475,0.0029624988456642,0.0031079913259041,0.0027982950483382
476,0.0029948786103326,0.0031317005032729,0.0028404621995345
477,0.0030209547205066,0.0031505838986674,0.0028746583701271
478,0.0029542301640366,0.003099220927165,0.0027905995557743
479,0.003006797549644,0.003144181698015,0.0028517527312905
480,0.002954126462679,0.0030867300076278,0.0028044792301388
481,0.0091627975761175,0.0088633682385952,0.0095007081346755
482,0.0070413104681806,0.0079820917876945,0.0059799949821987
483,0.0029442661601786,0.0031637336066312,0.002696622005485
484,0.0028803546635452,0.0030795545599451,0.0026555759432452
485,0.002856337194886,0.003049265087648,0.0026386320812044
486,0.0028428689840089,0.0030299739893337,0.002631732100395
487,0.0028338712931732,0.0030174283428362,0.0026267356935399
488,0.002834859934419,0.0030109902509873,0.0026361029312917
489,0.0028825987746581,0.0030248336061233,0.0027220904065126
490,0.0028735469777438,0.0030187230223244,0.0027097210386824
491,0.0029233324581362,0.0030411213302439,0.0027904132371674
492,0.0028879785900841,0.003030502378489,0.0027271498211029
493,0.002871641009632,0.0030152397183231,0.0027096006934615
494,0.0029096913105347,0.0030271675051989,0.0027771297221382
495,0.0028722165975569,0.0030125333278468,0.0027138845891588
496,0.0029085979707576,0.0030352313546557,0.0027657072906467
497,0.0029112925644813,0.0030423732512075,0.0027633857903908
498,0.0028996541037816,0.0030196365180679,0.0027642723412789
499,0.0028897613343415,0.00302926198617,0.0027323596043079
500,0.0028953547495407,0.0030146651416828,0.0027607346019434
501,0.0029008428500306,0.0030203503956359,0.0027660037193334
502,0.0028932934198904,0.0030230654337716,0.0027468749909953
503,0.0029082735906345,0.0030336221821154,0.0027668487605159
504,0.002890425880035,0.0030206655566063,0.0027434850732485
505,0.0028918536657448,0.0030203862303886,0.0027468403838951
506,0.0029546741532594,0.0030645808049788,0.002830676847335
507,0.0028743032822291,0.0030050553437886,0.0027267920591802
508,0.0028951608298365,0.0030069598490654,0.0027690334880555
509,0.002870560842425,0.0029857243655832,0.0027406406236078
510,0.0029038941967442,0.0030114935108959,0.0027825102854444
511,0.0028664508053675,0.002991785544601,0.0027250626919358
512,0.0029140614147175,0.0030184071816767,0.0027963523517804
513,0.0028757028389872,0.0029743125031918,0.0027644673428225
514,0.0028911728101472,0.003007747566873,0.0027596757305089
515,0.0028685563893029,0.0029716291441346,0.002752291995825
516,0.0028959147895526,0.0029963152530142,0.0027826672132983
517,0.0028851581031851,0.002988659725007,0.0027684156707666
518,0.0028646885266885,0.0029782203421222,0.0027366356049297
519,0.0028746847058599,0.0029840335118198,0.0027513528322669
520,0.0028873523015227,0.0029827075624706,0.002779805896371
521,0.0028427644994937,0.0029502862998557,0.0027214994799872
522,0.0031346015589819,0.0031316456657768,0.0031379354092283
523,0.0171011431928197,0.0166342748385487,0.0176276354556621
524,0.0029037556578075,0.0031145403180459,0.0026661969787168
525,0.0028076252260367,0.002984665745794,0.0026080929156806
526,0.0027768794809364,0.002941353938006,0.0025915079303273
527,0.0027612668245729,0.0029190616526951,0.0025834230437987
528,0.0027541990481279,0.0029067875290609,0.0025822232463255
529,0.0027543598635479,0.0028994495491262,0.0025908352449686
530,0.0027421911298814,0.002887584560673,0.0025783253015216
531,0.0027358809255552,0.0028797010373738,0.0025737886810957
532,0.0027349274558476,0.0028753966996164,0.0025766121007201
533,0.0027328607146487,0.0028722639444914,0.0025757479932949
534,0.0027538466436619,0.0028886224514795,0.0026019499213858
535,0.0027993158790085,0.0029122959140387,0.0026719849486129
536,0.0028006612661887,0.0029023655859584,0.0026860402972258
537,0.0028085338088185,0.0029035235656368,0.0027014828484618
538,0.0027894027498221,0.0028964897448366,0.002668722123472
539,0.0028024225523977,0.0029002920856153,0.0026921313914536
540,0.002777217765047,0.0028785820650595,0.0026629909830675
541,0.0028063553771135,0.002894902213787,0.0027065743231261
542,0.0027927687542155,0.0028926049726027,0.0026802698507754
543,0.0027944772960524,0.0028891498646275,0.0026877999159911
544,0.0028072321067818,0.002895977926638,0.0027072354680811
545,0.0027961769033072,0.0028934265378712,0.0026866012121165
546,0.0027922467455606,0.0028812020988852,0.0026920192705636
547,0.002799219863414,0.0029025362837457,0.0026828145274346
548,0.002802328484114,0.0028925123765613,0.0027007220049548
549,0.002820724367418,0.0029132849409837,0.0027164429816596
550,0.0027825387237085,0.002881566902171,0.0026709740355874
551,0.0028453565818831,0.0029271509418395,0.0027532100258865
552,0.0027656269476118,0.0028651210178404,0.0026535432282458
553,0.0027842911411867,0.0028677926530515,0.0026902259360396
554,0.0027842282204691,0.0028614651863322,0.0026972230636712
555,0.0027773179410194,0.0028606360670028,0.0026834654842851
556,0.0027993170196435,0.0028789661203821,0.0027096004159462
557,0.0028112920828991,0.0028995803458559,0.0027118477137815
558,0.0027678664585556,0.0028568589942285,0.0026676317516977
559,0.0027800909539853,0.0028590483336963,0.0026911614707323
560,0.0103806866488109,0.0102555515536229,0.0105216208483195
561,0.0028171406922429,0.002988153198414,0.0026245940090956
562,0.0027079739128098,0.0028474202421917,0.0025509671293989
563,0.0026886600017961,0.0028192901941524,0.0025415799387664
564,0.0026815303206218,0.0028061488234071,0.0025412206034731
565,0.0026748336338899,0.0027956235518848,0.0025388362765726
566,0.0026739102463717,0.0027906521896107,0.0025424716283915
567,0.0026671730659224,0.002784052703793,0.0025355813864881
568,0.0026652763381299,0.0027810698751397,0.0025349088492944
569,0.002679785222022,0.0027892685358911,0.0025565241665739
570,0.0026869970877099,0.0027899853838137,0.0025710499201045
571,0.0027082192175316,0.0028051026071412,0.0025991477011091
572,0.0027263808943745,0.002822385835132,0.0026183006814633
573,0.0027300341435792,0.0028139432995683,0.0026355733168358
574,0.0027282424859062,0.0028002263338427,0.0026472090799925
575,0.002722767066455,0.0027942717254086,0.0026422760148316
576,0.0027327366864703,0.0028076771825476,0.0026483806602732
577,0.0027493305570173,0.0028389478408063,0.0026484568217637
578,0.002729245628503,0.0028079590440323,0.0026406475573288
579,0.0027241828766736,0.0027992083324175,0.0026397387299573
580,0.0027259998940721,0.00280230761167,0.0026401148949081
581,0.0027359642389446,0.0028141479435931,0.0026479713440016
582,0.0027271633229284,0.0027984766797585,0.0026469045845471
583,0.0027364994131141,0.0028120541140775,0.0026514704334502
584,0.0027218311507668,0.0027808062003154,0.0026554632673246
585,0.0027569257207402,0.0028294809350762,0.002675278530917
586,0.0027308980699139,0.0027954015819675,0.0026583142338715
587,0.0027695492949487,0.0028238256598324,0.0027084755287929
588,0.0026950151847694,0.0027679036714776,0.0026130017452882
589,0.0027456269717088,0.0027985892169215,0.0026860361956436
590,0.0027026805245891,0.0027757029900459,0.0026205226548505
591,0.0042709755015117,0.004258976440237,0.0042844749704906
592,0.0101972278936606,0.0108049902759229,0.0095135277616932
593,0.0027225615851806,0.002859068486482,0.0025689951826188
594,0.0026590668248257,0.0027767170027763,0.002526714736972
595,0.0026479874328343,0.002755516319244,0.002527023101169
596,0.0026308721039594,0.0027368410180012,0.0025116646276655
597,0.0026228077559158,0.0027264459881781,0.0025062240552006
598,0.002621494960322,0.0027210335270736,0.0025095248293846
599,0.0026169567618218,0.0027158124151291,0.0025057571615572
600,0.0026299281850118,0.0027229528864751,0.0025252895006401
601,0.0026757501376171,0.002743970289958,0.0025990144961109
602,0.0026781913034166,0.0027389602566307,0.0026098390373241
603,0.0026822923165228,0.0027394765479998,0.0026179744622133
604,0.0026378574066165,0.0027181174784823,0.0025475887050193
605,0.0026929551674372,0.0027435455174947,0.0026360581666607
606,0.0026468014970158,0.002723654061838,0.0025603715377398
607,0.0026999507146426,0.0027498588803214,0.002643824752533
608,0.0026399799566151,0.0027119291574703,0.0025590702590316
609,0.0026821426087708,0.0027381732396668,0.0026191360684055
610,0.0026615523789642,0.0027212032088727,0.0025944773441726
611,0.0026627023224577,0.0027246458027888,0.0025930519243984
612,0.0026675468037902,0.0027234266168729,0.002604716920736
613,0.0026801841808577,0.0027328044801687,0.0026210213686819
614,0.0026713241799499,0.0027354577782027,0.0025992192930043
615,0.0026684974865856,0.0027208850493259,0.00260960079278
616,0.002686994444259,0.0027405899606005,0.0026267422857045
617,0.0026725614372866,0.0027351939669725,0.0026021523405844
618,0.0026582838929813,0.0027122389233548,0.0025976325027795
619,0.0026676420573935,0.0027185929021939,0.0026103693032355
620,0.0026626274027306,0.0027200667319273,0.0025980635710775
621,0.0026631492585169,0.0027100399508131,0.0026104445616253
622,0.0027049987369941,0.0027574668544335,0.0026460279442482
623,0.0026399988182491,0.0026958332716891,0.0025772463807817
624,0.0026637714737179,0.0027104276397049,0.0026113367710036
625,0.0026650270353061,0.0027070291354462,0.0026178247826832
626,0.0026495658787851,0.002700805885134,0.0025919844241191
627,0.0026680081236091,0.0027117371121703,0.0026188695031886
628,0.0026331215090297,0.0026834041581047,0.0025766209623955
629,0.0026748717052278,0.0027224230838732,0.0026214419760637
630,0.0030758335593749,0.0030625847902036,0.0030907194172455
631,0.0025853350913772,0.0026586352508853,0.0025029839957227
632,0.0025987093821356,0.0026593341614411,0.0025306011460759
633,0.0026125928123641,0.0026601239465026,0.0025591959969864
634,0.0026112638385684,0.0026604070521025,0.002556057882053
635,0.0026626267042387,0.0027064796904045,0.0026133656666397
636,0.0026218764686185,0.002660588373082,0.0025783925872258
637,0.002663612024708,0.0026910184398105,0.0026328285986726
638,0.0025997711533699,0.0026572168160305,0.0025352502872019
639,0.0026176812625819,0.0026607247130625,0.0025693385137452
640,0.0026327969830934,0.0026772125798155,0.0025829149555941
641,0.0026390755483222,0.0026777880501491,0.0025956006767698
642,0.0026178285503063,0.0026563566784854,0.0025745621891786
643,0.0026197542972636,0.0026614981129614,0.0025728787083856
644,0.0047445109377455,0.0047095531193219,0.004783764098197
645,0.0158467269972945,0.0180092835328494,0.0134187410914837
646,0.0027275966442745,0.0028642175784993,0.0025741220828183
647,0.0026060257864306,0.0027108731340955,0.0024882452374305
648,0.0025729471958722,0.0026670892539462,0.0024671938453772
649,0.0025575258722058,0.0026459501364804,0.0024581973092875
650,0.0025494331823229,0.0026339597957716,0.0024544854972963
651,0.002548285362527,0.0026275902572605,0.0024592049062402
652,0.002540458325353,0.0026183031203055,0.0024530203693141
653,0.0025342468200533,0.0026118500684999,0.002447082261282
654,0.0025324134927506,0.0026080692304542,0.0024474387132383
655,0.0025325590260138,0.0026053135081034,0.0024508450678878
656,0.0025374801580163,0.0026094579852816,0.0024566404319208
657,0.0025600211487876,0.002625723322383,0.0024862318215045
658,0.0025777404474075,0.002623801905135,0.0025260111016004
659,0.002573039584953,0.0026186899907623,0.0025217737790874
660,0.0025730552151799,0.0026185219246668,0.0025219979103315
661,0.0026068506419018,0.0026474628418759,0.0025612468186841
662,0.0025435346108155,0.0026046175726059,0.0024749464684664
663,0.0025735254978027,0.0026169227803069,0.0025247982726667
664,0.0025666346491286,0.0026113044334142,0.0025164798334842
665,0.0025817279779173,0.0026136274505971,0.0025459134085762
666,0.0025681332812051,0.0026113504162904,0.0025196140114631
667,0.0026011689274449,0.0026230636132749,0.0025765892645024
668,0.0025454539937352,0.0026007651920533,0.002483362807055
669,0.0025803718523056,0.002616666638377,0.0025396290884325
670,0.0025731155630012,0.0026135391278211,0.0025277405582142
671,0.0025814881623543,0.0026156285570727,0.0025431676250365
672,0.0025598639034374,0.0026023339367274,0.0025121959283797
673,0.002589761512354,0.0026187812721337,0.0025571909206307
674,0.0025698520511275,0.0026002005918534,0.0025357920488323
675,0.0025605774094171,0.0025994969165009,0.0025169001139625
676,0.0025884700501619,0.002627320037308,0.0025448727896531
677,0.002561518360362,0.002592988451002,0.0025262046356055
678,0.0025781860993704,0.002604610634723,0.0025485353967682
679,0.0025530482872831,0.0025939974731605,0.0025071014292688
680,0.0025664772132806,0.0026000679559968,0.0025287884607384
681,0.0026016771285371,0.002635304804308,0.0025639484231971
682,0.0025572083053188,0.0025890625500581,0.0025214715625601
683,0.0025499832600054,0.0025816561531915,0.0025144514293795
684,0.0025788410472674,0.002601839663141,0.0025530409331273
685,0.0025429049191638,0.0025758023651297,0.0025060026873505
686,0.0025561527640681,0.0025874896920427,0.0025210025781445
687,0.0025658169055752,0.0025950921793477,0.0025329807105314
688,0.0025529754536245,0.0025844330607791,0.0025176935020194
689,0.0025707509514471,0.0025958717904157,0.0025425774299285
690,0.0025451126616598,0.0025758796531443,0.00251060834559
691,0.0025377940325386,0.0025710230340447,0.0025005302994013
692,0.0025504899959108,0.0025736741636964,0.0025244918252068
693,0.0025637644328967,0.0025897234715897,0.0025346562774343
694,0.0025345496151295,0.0025675154521572,0.0024975860289138
695,0.0025487359697845,0.0025718784491258,0.0025227879870193
696,0.0025512347059004,0.0025757102935452,0.0025237935284773
697,0.0025465428156571,0.0025664617453297,0.0025242116452768
698,0.0137337129116246,0.014216163861236,0.0131928578767022
699,0.0025862607319434,0.0026927480634038,0.0024668950695694
700,0.0025043241289265,0.0025872777761759,0.0024113397706638
701,0.0024814615425926,0.0025562786313733,0.0023975992796359
702,0.0024718496633336,0.0025421439815839,0.0023930590421036
703,0.0024693392574636,0.0025358289066288,0.0023948151613538
704,0.0024636335732095,0.0025283984129665,0.0023910448994638
705,0.0024574773922336,0.0025208911345801,0.0023864046153095
706,0.0024555140066741,0.0025168447402503,0.0023867781344575
707,0.002454697279109,0.0025140158173562,0.0023882186670571
708,0.0024566211798839,0.0025138890610612,0.0023924424265972
709,0.0024714987428689,0.0025194303339554,0.0024177846216568
710,0.0024958916850425,0.0025304959136804,0.0024571144421857
711,0.0025148320157607,0.0025506884005447,0.0024746534311109
712,0.0024855665702636,0.0025258976143004,0.0024403756616091
713,0.0025106377151766,0.0025355604528966,0.0024827129955431
714,0.0024913262994489,0.0025291033982854,0.0024490009174879
715,0.0025001681983621,0.002529333519627,0.0024674923483733
716,0.0024847071547286,0.0025264661561584,0.0024379239008395
717,0.0024882989037179,0.0025227093749275,0.0024497499736496
718,0.0025222147226973,0.0025453496550332,0.0024962986259711
719,0.0024908695045407,0.0025311576465916,0.0024457403642097
720,0.0024906751568043,0.0025189849806742,0.0024589649660305
721,0.0024891795820998,0.0025185263842682,0.0024563087188083
722,0.0024928095176665,0.0025211014864834,0.0024611219984827
723,0.0025018008327055,0.0025312897462322,0.002468773714182
